Request id,Pickup point,Driver id,Status,Request timestamp,Request Date ,Request Time,Drop timestamp,Drop Date ,Time
5774,City,175,Trip Completed,15-07-2016 08:29,15-07-2016,08:29:25,15-07-2016 09:22,15-07-2016,09:22:31
923,City,176,Trip Completed,11-07-2016 18:26,11-07-2016,18:26:00,11-07-2016 19:37,11-07-2016,19:37:00
1439,City,176,Trip Completed,12-07-2016 04:45,12-07-2016,04:45:00,12-07-2016 05:19,12-07-2016,05:19:00
2130,City,176,Trip Completed,12-07-2016 17:04,12-07-2016,17:04:00,12-07-2016 17:46,12-07-2016,17:46:00
2797,City,176,Trip Completed,13-07-2016 04:53,13-07-2016,04:53:36,13-07-2016 06:07,13-07-2016,06:07:10
3135,Airport,176,Trip Completed,13-07-2016 08:48,13-07-2016,08:48:27,13-07-2016 09:21,13-07-2016,09:21:33
3525,Airport,176,Trip Completed,13-07-2016 17:48,13-07-2016,17:48:26,13-07-2016 18:50,13-07-2016,18:50:29
3925,Airport,176,Trip Completed,13-07-2016 22:26,13-07-2016,22:26:29,13-07-2016 23:25,13-07-2016,23:25:18
4087,City,176,Trip Completed,14-07-2016 02:52,14-07-2016,02:52:39,14-07-2016 03:57,14-07-2016,03:57:26
4706,City,176,Trip Completed,14-07-2016 13:14,14-07-2016,13:14:44,14-07-2016 14:00,14-07-2016,14:00:22
5448,Airport,176,Trip Completed,15-07-2016 03:22,15-07-2016,03:22:27,15-07-2016 04:27,15-07-2016,04:27:10
5645,City,176,Trip Completed,15-07-2016 06:51,15-07-2016,06:51:10,15-07-2016 07:35,15-07-2016,07:35:48
5862,City,176,Trip Completed,15-07-2016 09:19,15-07-2016,09:19:29,15-07-2016 09:56,15-07-2016,09:56:53
6079,Airport,176,Trip Completed,15-07-2016 14:21,15-07-2016,14:21:50,15-07-2016 15:07,15-07-2016,15:07:16
6648,Airport,176,Trip Completed,15-07-2016 22:04,15-07-2016,22:04:52,15-07-2016 23:14,15-07-2016,23:14:39
863,City,177,Trip Completed,11-07-2016 17:55,11-07-2016,17:55:00,11-07-2016 18:43,11-07-2016,18:43:00
1324,City,177,Trip Completed,11-07-2016 22:59,11-07-2016,22:59:00,12-07-2016 00:05,12-07-2016,00:05:00
1666,City,177,Trip Completed,12-07-2016 07:37,12-07-2016,07:37:00,12-07-2016 08:49,12-07-2016,08:49:00
1797,Airport,177,Trip Completed,12-07-2016 09:15,12-07-2016,09:15:00,12-07-2016 09:41,12-07-2016,09:41:00
2279,Airport,177,Trip Completed,12-07-2016 18:38,12-07-2016,18:38:00,12-07-2016 19:26,12-07-2016,19:26:00
2997,City,177,Trip Completed,13-07-2016 07:10,13-07-2016,07:10:45,13-07-2016 07:49,13-07-2016,07:49:08
3343,Airport,177,Trip Completed,13-07-2016 12:57,13-07-2016,12:57:34,13-07-2016 13:42,13-07-2016,13:42:02
3625,Airport,177,Trip Completed,13-07-2016 18:57,13-07-2016,18:57:24,13-07-2016 20:01,13-07-2016,20:01:21
4310,City,177,Trip Completed,14-07-2016 06:48,14-07-2016,06:48:51,14-07-2016 07:42,14-07-2016,07:42:31
4750,Airport,177,Trip Completed,14-07-2016 15:09,14-07-2016,15:09:22,14-07-2016 16:20,14-07-2016,16:20:37
5185,Airport,177,Trip Completed,14-07-2016 20:35,14-07-2016,20:35:30,14-07-2016 21:49,14-07-2016,21:49:35
5978,Airport,177,Trip Completed,15-07-2016 11:27,15-07-2016,11:27:18,15-07-2016 12:10,15-07-2016,12:10:16
6073,City,177,Trip Completed,15-07-2016 14:02,15-07-2016,14:02:35,15-07-2016 14:50,15-07-2016,14:50:25
455,City,178,Trip Completed,11-07-2016 09:17,11-07-2016,09:17:00,11-07-2016 10:12,11-07-2016,10:12:00
651,Airport,178,Trip Completed,11-07-2016 12:45,11-07-2016,12:45:00,11-07-2016 13:25,11-07-2016,13:25:00
742,City,178,Trip Completed,11-07-2016 15:38,11-07-2016,15:38:00,11-07-2016 16:25,11-07-2016,16:25:00
828,Airport,178,Trip Completed,11-07-2016 17:35,11-07-2016,17:35:00,11-07-2016 18:07,11-07-2016,18:07:00
1701,City,178,Trip Completed,12-07-2016 07:58,12-07-2016,07:58:00,12-07-2016 08:47,12-07-2016,08:47:00
1985,City,178,Trip Completed,12-07-2016 12:24,12-07-2016,12:24:00,12-07-2016 13:29,12-07-2016,13:29:00
2277,City,178,Trip Completed,12-07-2016 18:39,12-07-2016,18:39:00,12-07-2016 19:34,12-07-2016,19:34:00
3108,Airport,178,Trip Completed,13-07-2016 08:25,13-07-2016,08:25:17,13-07-2016 09:35,13-07-2016,09:35:25
3880,Airport,178,Trip Completed,13-07-2016 21:54,13-07-2016,21:54:09,13-07-2016 22:35,13-07-2016,22:35:57
4252,City,178,Trip Completed,14-07-2016 06:05,14-07-2016,06:05:14,14-07-2016 06:46,14-07-2016,06:46:37
4646,Airport,178,Trip Completed,14-07-2016 11:49,14-07-2016,11:49:01,14-07-2016 12:55,14-07-2016,12:55:56
5560,Airport,178,Trip Completed,15-07-2016 05:35,15-07-2016,05:35:45,15-07-2016 06:19,15-07-2016,06:19:44
483,City,179,Trip Completed,11-07-2016 09:26,11-07-2016,09:26:00,11-07-2016 10:04,11-07-2016,10:04:00
628,Airport,179,Trip Completed,11-07-2016 12:19,11-07-2016,12:19:00,11-07-2016 13:00,11-07-2016,13:00:00
2285,City,179,Trip Completed,12-07-2016 18:34,12-07-2016,18:34:00,12-07-2016 19:14,12-07-2016,19:14:00
4024,Airport,179,Trip Completed,13-07-2016 00:06,13-07-2016,00:06:34,13-07-2016 00:42,13-07-2016,00:42:21
2952,City,179,Trip Completed,13-07-2016 06:39,13-07-2016,06:39:09,13-07-2016 07:56,13-07-2016,07:56:00
4631,Airport,179,Trip Completed,14-07-2016 11:16,14-07-2016,11:16:57,14-07-2016 12:24,14-07-2016,12:24:33
5200,Airport,179,Trip Completed,14-07-2016 20:48,14-07-2016,20:48:33,14-07-2016 21:38,14-07-2016,21:38:17
5711,City,179,Trip Completed,15-07-2016 07:40,15-07-2016,07:40:48,15-07-2016 08:33,15-07-2016,08:33:56
6399,Airport,179,Trip Completed,15-07-2016 19:24,15-07-2016,19:24:48,15-07-2016 20:01,15-07-2016,20:01:58
6453,City,179,Trip Completed,15-07-2016 20:06,15-07-2016,20:06:18,15-07-2016 21:02,15-07-2016,21:02:10
788,City,180,Trip Completed,11-07-2016 16:53,11-07-2016,16:53:00,11-07-2016 17:54,11-07-2016,17:54:00
1550,Airport,180,Trip Completed,12-07-2016 06:08,12-07-2016,06:08:00,12-07-2016 07:14,12-07-2016,07:14:00
2069,Airport,180,Trip Completed,12-07-2016 15:20,12-07-2016,15:20:00,12-07-2016 15:55,12-07-2016,15:55:00
2593,City,180,Trip Completed,12-07-2016 21:43,12-07-2016,21:43:00,12-07-2016 22:35,12-07-2016,22:35:00
2943,City,180,Trip Completed,13-07-2016 06:41,13-07-2016,06:41:04,13-07-2016 07:15,13-07-2016,07:15:52
3649,City,180,Trip Completed,13-07-2016 19:11,13-07-2016,19:11:32,13-07-2016 20:21,13-07-2016,20:21:31
3942,Airport,180,Trip Completed,13-07-2016 22:36,13-07-2016,22:36:27,13-07-2016 23:42,13-07-2016,23:42:21
5512,Airport,180,Trip Completed,15-07-2016 05:10,15-07-2016,05:10:25,15-07-2016 05:42,15-07-2016,05:42:24
5752,City,180,Trip Completed,15-07-2016 08:02,15-07-2016,08:02:05,15-07-2016 09:09,15-07-2016,09:09:26
6362,City,180,Trip Completed,15-07-2016 19:05,15-07-2016,19:05:36,15-07-2016 19:49,15-07-2016,19:49:02
1151,Airport,181,Trip Completed,11-07-2016 20:40,11-07-2016,20:40:00,11-07-2016 21:38,11-07-2016,21:38:00
1812,Airport,181,Trip Completed,12-07-2016 09:16,12-07-2016,09:16:00,12-07-2016 10:09,12-07-2016,10:09:00
1946,Airport,181,Trip Completed,12-07-2016 11:28,12-07-2016,11:28:00,12-07-2016 12:32,12-07-2016,12:32:00
2646,City,181,Trip Completed,12-07-2016 22:46,12-07-2016,22:46:00,12-07-2016 23:45,12-07-2016,23:45:00
3255,Airport,181,Trip Completed,13-07-2016 10:10,13-07-2016,10:10:00,13-07-2016 11:20,13-07-2016,11:20:59
3431,Airport,181,Trip Completed,13-07-2016 16:03,13-07-2016,16:03:13,13-07-2016 16:46,13-07-2016,16:46:54
3634,City,181,Trip Completed,13-07-2016 19:00,13-07-2016,19:00:49,13-07-2016 19:54,13-07-2016,19:54:19
4592,City,181,Trip Completed,14-07-2016 10:09,14-07-2016,10:09:16,14-07-2016 10:38,14-07-2016,10:38:27
5705,City,181,Trip Completed,15-07-2016 07:32,15-07-2016,07:32:41,15-07-2016 08:16,15-07-2016,08:16:15
6056,Airport,181,Trip Completed,15-07-2016 13:35,15-07-2016,13:35:56,15-07-2016 14:02,15-07-2016,14:02:50
325,City,182,Trip Completed,11-07-2016 07:34,11-07-2016,07:34:00,11-07-2016 08:44,11-07-2016,08:44:00
1015,City,182,Trip Completed,11-07-2016 19:15,11-07-2016,19:15:00,11-07-2016 20:11,11-07-2016,20:11:00
1308,City,182,Trip Completed,11-07-2016 22:41,11-07-2016,22:41:00,11-07-2016 23:54,11-07-2016,23:54:00
1667,City,182,Trip Completed,12-07-2016 07:42,12-07-2016,07:42:00,12-07-2016 08:03,12-07-2016,08:03:00
2436,Airport,182,Trip Completed,12-07-2016 20:15,12-07-2016,20:15:00,12-07-2016 20:46,12-07-2016,20:46:00
2865,City,182,Trip Completed,13-07-2016 05:42,13-07-2016,05:42:33,13-07-2016 06:25,13-07-2016,06:25:57
3397,City,182,Trip Completed,13-07-2016 15:00,13-07-2016,15:00:02,13-07-2016 15:58,13-07-2016,15:58:30
4040,Airport,182,Trip Completed,14-07-2016 00:38,14-07-2016,00:38:21,14-07-2016 01:50,14-07-2016,01:50:05
4094,City,182,Trip Completed,14-07-2016 03:09,14-07-2016,03:09:17,14-07-2016 03:44,14-07-2016,03:44:55
4568,Airport,182,Trip Completed,14-07-2016 09:50,14-07-2016,09:50:59,14-07-2016 10:22,14-07-2016,10:22:31
5105,City,182,Trip Completed,14-07-2016 19:59,14-07-2016,19:59:57,14-07-2016 20:37,14-07-2016,20:37:28
573,Airport,183,Trip Completed,11-07-2016 10:57,11-07-2016,10:57:00,11-07-2016 11:30,11-07-2016,11:30:00
789,City,183,Trip Completed,11-07-2016 16:54,11-07-2016,16:54:00,11-07-2016 17:36,11-07-2016,17:36:00
1525,City,183,Trip Completed,12-07-2016 05:48,12-07-2016,05:48:00,12-07-2016 06:46,12-07-2016,06:46:00
2786,Airport,183,Trip Completed,13-07-2016 04:54,13-07-2016,04:54:15,13-07-2016 05:34,13-07-2016,05:34:02
3143,Airport,183,Trip Completed,13-07-2016 08:52,13-07-2016,08:52:45,13-07-2016 09:57,13-07-2016,09:57:50
3917,City,183,Trip Completed,13-07-2016 22:15,13-07-2016,22:15:07,13-07-2016 23:23,13-07-2016,23:23:04
4375,City,183,Trip Completed,14-07-2016 07:38,14-07-2016,07:38:26,14-07-2016 08:42,14-07-2016,08:42:05
6345,City,183,Trip Completed,15-07-2016 18:44,15-07-2016,18:44:57,15-07-2016 19:57,15-07-2016,19:57:43
169,City,184,Trip Completed,11-07-2016 05:45,11-07-2016,05:45:00,11-07-2016 06:48,11-07-2016,06:48:00
537,City,184,Trip Completed,11-07-2016 10:05,11-07-2016,10:05:00,11-07-2016 10:57,11-07-2016,10:57:00
682,City,184,Trip Completed,11-07-2016 13:32,11-07-2016,13:32:00,11-07-2016 14:19,11-07-2016,14:19:00
1384,City,184,Trip Completed,12-07-2016 01:15,12-07-2016,01:15:00,12-07-2016 02:18,12-07-2016,02:18:00
2167,Airport,184,Trip Completed,12-07-2016 17:30,12-07-2016,17:30:00,12-07-2016 18:30,12-07-2016,18:30:00
2295,City,184,Trip Completed,12-07-2016 18:48,12-07-2016,18:48:00,12-07-2016 19:12,12-07-2016,19:12:00
3109,City,184,Trip Completed,13-07-2016 08:22,13-07-2016,08:22:49,13-07-2016 09:18,13-07-2016,09:18:31
3293,City,184,Trip Completed,13-07-2016 11:18,13-07-2016,11:18:02,13-07-2016 11:52,13-07-2016,11:52:17
3444,City,184,Trip Completed,13-07-2016 16:33,13-07-2016,16:33:05,13-07-2016 17:49,13-07-2016,17:49:15
3660,Airport,184,Trip Completed,13-07-2016 19:22,13-07-2016,19:22:51,13-07-2016 19:51,13-07-2016,19:51:44
4693,City,184,Trip Completed,14-07-2016 13:01,14-07-2016,13:01:23,14-07-2016 14:10,14-07-2016,14:10:11
5214,Airport,184,Trip Completed,14-07-2016 20:59,14-07-2016,20:59:09,14-07-2016 21:48,14-07-2016,21:48:04
5570,City,184,Trip Completed,15-07-2016 05:53,15-07-2016,05:53:21,15-07-2016 06:17,15-07-2016,06:17:39
6003,Airport,184,Trip Completed,15-07-2016 12:09,15-07-2016,12:09:01,15-07-2016 12:57,15-07-2016,12:57:34
6663,Airport,184,Trip Completed,15-07-2016 22:22,15-07-2016,22:22:03,15-07-2016 23:03,15-07-2016,23:03:25
616,Airport,185,Trip Completed,11-07-2016 12:05,11-07-2016,12:05:00,11-07-2016 12:48,11-07-2016,12:48:00
1056,City,185,Trip Completed,11-07-2016 19:49,11-07-2016,19:49:00,11-07-2016 20:28,11-07-2016,20:28:00
1903,City,185,Trip Completed,12-07-2016 10:36,12-07-2016,10:36:00,12-07-2016 11:32,12-07-2016,11:32:00
2643,City,185,Trip Completed,12-07-2016 22:37,12-07-2016,22:37:00,12-07-2016 23:34,12-07-2016,23:34:00
3291,City,185,Trip Completed,13-07-2016 11:10,13-07-2016,11:10:05,13-07-2016 12:31,13-07-2016,12:31:07
3965,Airport,185,Trip Completed,13-07-2016 22:50,13-07-2016,22:50:47,13-07-2016 23:20,13-07-2016,23:20:24
4007,City,185,Trip Completed,13-07-2016 23:46,13-07-2016,23:46:19,14-07-2016 00:23,14-07-2016,00:23:39
4234,City,185,Trip Completed,14-07-2016 05:59,14-07-2016,05:59:10,14-07-2016 07:01,14-07-2016,07:01:16
4388,Airport,185,Trip Completed,14-07-2016 07:50,14-07-2016,07:50:14,14-07-2016 08:48,14-07-2016,08:48:46
4964,City,185,Trip Completed,14-07-2016 18:34,14-07-2016,18:34:51,14-07-2016 19:13,14-07-2016,19:13:08
5544,City,185,Trip Completed,15-07-2016 05:23,15-07-2016,05:23:42,15-07-2016 05:56,15-07-2016,05:56:52
6217,City,185,Trip Completed,15-07-2016 17:33,15-07-2016,17:33:50,15-07-2016 18:00,15-07-2016,18:00:13
1345,Airport,186,Trip Completed,11-07-2016 23:37,11-07-2016,23:37:00,12-07-2016 00:09,12-07-2016,00:09:00
1874,Airport,186,Trip Completed,12-07-2016 09:56,12-07-2016,09:56:00,12-07-2016 10:42,12-07-2016,10:42:00
2413,City,186,Trip Completed,12-07-2016 20:02,12-07-2016,20:02:00,12-07-2016 21:16,12-07-2016,21:16:00
3068,City,186,Trip Completed,13-07-2016 07:59,13-07-2016,07:59:50,13-07-2016 08:49,13-07-2016,08:49:05
3452,City,186,Trip Completed,13-07-2016 16:52,13-07-2016,16:52:55,13-07-2016 17:25,13-07-2016,17:25:52
4031,City,186,Trip Completed,14-07-2016 00:22,14-07-2016,00:22:54,14-07-2016 00:55,14-07-2016,00:55:13
4438,Airport,186,Trip Completed,14-07-2016 08:27,14-07-2016,08:27:23,14-07-2016 09:12,14-07-2016,09:12:29
5521,Airport,186,Trip Completed,15-07-2016 05:19,15-07-2016,05:19:12,15-07-2016 06:27,15-07-2016,06:27:48
5832,City,186,Trip Completed,15-07-2016 09:00,15-07-2016,09:00:26,15-07-2016 09:55,15-07-2016,09:55:12
5990,Airport,186,Trip Completed,15-07-2016 11:43,15-07-2016,11:43:12,15-07-2016 12:40,15-07-2016,12:40:49
6254,City,186,Trip Completed,15-07-2016 17:57,15-07-2016,17:57:37,15-07-2016 18:50,15-07-2016,18:50:37
320,City,187,Trip Completed,11-07-2016 07:32,11-07-2016,07:32:00,11-07-2016 08:44,11-07-2016,08:44:00
717,City,187,Trip Completed,11-07-2016 14:52,11-07-2016,14:52:00,11-07-2016 15:46,11-07-2016,15:46:00
2074,City,187,Trip Completed,12-07-2016 15:32,12-07-2016,15:32:00,12-07-2016 16:24,12-07-2016,16:24:00
4576,Airport,187,Trip Completed,14-07-2016 09:57,14-07-2016,09:57:29,14-07-2016 11:13,14-07-2016,11:13:05
5503,City,187,Trip Completed,15-07-2016 05:11,15-07-2016,05:11:38,15-07-2016 06:01,15-07-2016,06:01:35
173,City,188,Trip Completed,11-07-2016 05:45,11-07-2016,05:45:00,11-07-2016 06:30,11-07-2016,06:30:00
698,City,188,Trip Completed,11-07-2016 14:00,11-07-2016,14:00:00,11-07-2016 14:49,11-07-2016,14:49:00
2039,Airport,188,Trip Completed,12-07-2016 14:29,12-07-2016,14:29:00,12-07-2016 15:18,12-07-2016,15:18:00
2467,Airport,188,Trip Completed,12-07-2016 20:34,12-07-2016,20:34:00,12-07-2016 21:41,12-07-2016,21:41:00
2676,Airport,188,Trip Completed,12-07-2016 23:53,12-07-2016,23:53:00,13-07-2016 00:26,13-07-2016,00:26:55
3038,City,188,Trip Completed,13-07-2016 07:37,13-07-2016,07:37:29,13-07-2016 08:33,13-07-2016,08:33:39
4003,Airport,188,Trip Completed,13-07-2016 23:40,13-07-2016,23:40:51,14-07-2016 00:38,14-07-2016,00:38:46
4126,City,188,Trip Completed,14-07-2016 04:40,14-07-2016,04:40:41,14-07-2016 05:53,14-07-2016,05:53:29
4611,City,188,Trip Completed,14-07-2016 10:34,14-07-2016,10:34:17,14-07-2016 11:19,14-07-2016,11:19:06
4975,City,188,Trip Completed,14-07-2016 18:42,14-07-2016,18:42:37,14-07-2016 19:18,14-07-2016,19:18:51
5664,City,188,Trip Completed,15-07-2016 07:03,15-07-2016,07:03:01,15-07-2016 07:46,15-07-2016,07:46:59
6006,Airport,188,Trip Completed,15-07-2016 12:17,15-07-2016,12:17:49,15-07-2016 13:25,15-07-2016,13:25:21
6329,City,188,Trip Completed,15-07-2016 18:43,15-07-2016,18:43:35,15-07-2016 19:36,15-07-2016,19:36:59
2779,Airport,189,Trip Completed,13-07-2016 04:46,13-07-2016,04:46:08,13-07-2016 05:41,13-07-2016,05:41:19
4216,Airport,189,Trip Completed,14-07-2016 05:38,14-07-2016,05:38:23,14-07-2016 06:36,14-07-2016,06:36:36
4711,Airport,189,Trip Completed,14-07-2016 13:18,14-07-2016,13:18:22,14-07-2016 13:56,14-07-2016,13:56:11
4825,City,189,Trip Completed,14-07-2016 17:22,14-07-2016,17:22:06,14-07-2016 18:17,14-07-2016,18:17:49
6175,City,189,Trip Completed,15-07-2016 16:55,15-07-2016,16:55:44,15-07-2016 17:49,15-07-2016,17:49:26
2445,City,190,Trip Completed,12-07-2016 20:18,12-07-2016,20:18:00,12-07-2016 21:04,12-07-2016,21:04:00
2714,Airport,190,Trip Completed,13-07-2016 01:52,13-07-2016,01:52:50,13-07-2016 02:51,13-07-2016,02:51:32
3089,Airport,190,Trip Completed,13-07-2016 08:11,13-07-2016,08:11:13,13-07-2016 08:53,13-07-2016,08:53:42
3462,Airport,190,Trip Completed,13-07-2016 17:10,13-07-2016,17:10:30,13-07-2016 17:52,13-07-2016,17:52:31
4462,Airport,190,Trip Completed,14-07-2016 08:40,14-07-2016,08:40:30,14-07-2016 09:22,14-07-2016,09:22:57
4698,City,190,Trip Completed,14-07-2016 13:07,14-07-2016,13:07:35,14-07-2016 14:13,14-07-2016,14:13:30
5098,Airport,190,Trip Completed,14-07-2016 19:50,14-07-2016,19:50:28,14-07-2016 20:27,14-07-2016,20:27:04
6711,City,190,Trip Completed,15-07-2016 23:07,15-07-2016,23:07:06,16-07-2016 00:11,16-07-2016,00:11:21
146,Airport,191,Trip Completed,11-07-2016 05:29,11-07-2016,05:29:00,11-07-2016 06:08,11-07-2016,06:08:00
652,Airport,191,Trip Completed,11-07-2016 12:43,11-07-2016,12:43:00,11-07-2016 13:29,11-07-2016,13:29:00
1947,Airport,191,Trip Completed,12-07-2016 11:33,12-07-2016,11:33:00,12-07-2016 12:09,12-07-2016,12:09:00
2236,Airport,191,Trip Completed,12-07-2016 18:16,12-07-2016,18:16:00,12-07-2016 19:07,12-07-2016,19:07:00
3393,City,191,Trip Completed,13-07-2016 14:42,13-07-2016,14:42:19,13-07-2016 15:58,13-07-2016,15:58:37
4577,Airport,191,Trip Completed,14-07-2016 09:54,14-07-2016,09:54:17,14-07-2016 10:58,14-07-2016,10:58:21
4932,City,191,Trip Completed,14-07-2016 18:17,14-07-2016,18:17:33,14-07-2016 18:53,14-07-2016,18:53:49
5419,City,191,Trip Completed,15-07-2016 02:01,15-07-2016,02:01:30,15-07-2016 02:34,15-07-2016,02:34:12
5766,City,191,Trip Completed,15-07-2016 08:19,15-07-2016,08:19:48,15-07-2016 09:18,15-07-2016,09:18:32
6261,Airport,191,Trip Completed,15-07-2016 18:07,15-07-2016,18:07:05,15-07-2016 19:07,15-07-2016,19:07:36
800,Airport,192,Trip Completed,11-07-2016 17:13,11-07-2016,17:13:00,11-07-2016 17:56,11-07-2016,17:56:00
1484,Airport,192,Trip Completed,12-07-2016 05:19,12-07-2016,05:19:00,12-07-2016 05:55,12-07-2016,05:55:00
1989,Airport,192,Trip Completed,12-07-2016 12:30,12-07-2016,12:30:00,12-07-2016 13:01,12-07-2016,13:01:00
3850,Airport,192,Trip Completed,13-07-2016 21:27,13-07-2016,21:27:22,13-07-2016 22:05,13-07-2016,22:05:11
4441,City,192,Trip Completed,14-07-2016 08:32,14-07-2016,08:32:09,14-07-2016 09:19,14-07-2016,09:19:29
4783,Airport,192,Trip Completed,14-07-2016 16:34,14-07-2016,16:34:22,14-07-2016 17:21,14-07-2016,17:21:26
392,Airport,193,Trip Completed,11-07-2016 08:23,11-07-2016,08:23:00,11-07-2016 09:10,11-07-2016,09:10:00
653,City,193,Trip Completed,11-07-2016 12:47,11-07-2016,12:47:00,11-07-2016 13:53,11-07-2016,13:53:00
1283,City,193,Trip Completed,11-07-2016 22:09,11-07-2016,22:09:00,11-07-2016 23:18,11-07-2016,23:18:00
1860,City,193,Trip Completed,12-07-2016 09:55,12-07-2016,09:55:00,12-07-2016 10:32,12-07-2016,10:32:00
1910,Airport,193,Trip Completed,12-07-2016 10:41,12-07-2016,10:41:00,12-07-2016 11:27,12-07-2016,11:27:00
2259,Airport,193,Trip Completed,12-07-2016 18:30,12-07-2016,18:30:00,12-07-2016 19:36,12-07-2016,19:36:00
2752,Airport,193,Trip Completed,13-07-2016 03:37,13-07-2016,03:37:35,13-07-2016 04:19,13-07-2016,04:19:45
3385,City,193,Trip Completed,13-07-2016 14:33,13-07-2016,14:33:34,13-07-2016 15:21,13-07-2016,15:21:25
4915,Airport,193,Trip Completed,14-07-2016 18:12,14-07-2016,18:12:32,14-07-2016 19:07,14-07-2016,19:07:04
5957,Airport,193,Trip Completed,15-07-2016 10:46,15-07-2016,10:46:03,15-07-2016 11:26,15-07-2016,11:26:56
5992,City,193,Trip Completed,15-07-2016 11:54,15-07-2016,11:54:17,15-07-2016 12:39,15-07-2016,12:39:52
6160,Airport,193,Trip Completed,15-07-2016 16:30,15-07-2016,16:30:16,15-07-2016 17:39,15-07-2016,17:39:38
21,Airport,194,Trip Completed,11-07-2016 01:29,11-07-2016,01:29:00,11-07-2016 02:05,11-07-2016,02:05:00
106,City,194,Trip Completed,11-07-2016 05:06,11-07-2016,05:06:00,11-07-2016 05:38,11-07-2016,05:38:00
512,Airport,194,Trip Completed,11-07-2016 09:47,11-07-2016,09:47:00,11-07-2016 10:55,11-07-2016,10:55:00
760,City,194,Trip Completed,11-07-2016 16:16,11-07-2016,16:16:00,11-07-2016 16:54,11-07-2016,16:54:00
1098,City,194,Trip Completed,11-07-2016 20:15,11-07-2016,20:15:00,11-07-2016 21:03,11-07-2016,21:03:00
1314,Airport,194,Trip Completed,11-07-2016 22:44,11-07-2016,22:44:00,11-07-2016 23:51,11-07-2016,23:51:00
2746,Airport,194,Trip Completed,13-07-2016 03:14,13-07-2016,03:14:15,13-07-2016 04:00,13-07-2016,04:00:42
3140,Airport,194,Trip Completed,13-07-2016 08:48,13-07-2016,08:48:42,13-07-2016 09:41,13-07-2016,09:41:31
3314,City,194,Trip Completed,13-07-2016 12:06,13-07-2016,12:06:57,13-07-2016 12:50,13-07-2016,12:50:35
4157,Airport,194,Trip Completed,14-07-2016 05:04,14-07-2016,05:04:53,14-07-2016 05:32,14-07-2016,05:32:44
5340,Airport,194,Trip Completed,14-07-2016 22:32,14-07-2016,22:32:15,14-07-2016 23:44,14-07-2016,23:44:30
6257,Airport,194,Trip Completed,15-07-2016 18:03,15-07-2016,18:03:39,15-07-2016 19:04,15-07-2016,19:04:43
564,Airport,195,Trip Completed,11-07-2016 10:20,11-07-2016,10:20:00,11-07-2016 11:23,11-07-2016,11:23:00
1271,Airport,195,Trip Completed,11-07-2016 22:00,11-07-2016,22:00:00,11-07-2016 22:38,11-07-2016,22:38:00
1647,Airport,195,Trip Completed,12-07-2016 07:13,12-07-2016,07:13:00,12-07-2016 07:51,12-07-2016,07:51:00
2767,Airport,195,Trip Completed,13-07-2016 04:07,13-07-2016,04:07:13,13-07-2016 04:59,13-07-2016,04:59:15
3646,Airport,195,Trip Completed,13-07-2016 19:11,13-07-2016,19:11:00,13-07-2016 19:48,13-07-2016,19:48:13
4865,Airport,195,Trip Completed,14-07-2016 17:37,14-07-2016,17:37:10,14-07-2016 18:57,14-07-2016,18:57:28
6055,Airport,195,Trip Completed,15-07-2016 13:35,15-07-2016,13:35:34,15-07-2016 14:32,15-07-2016,14:32:22
6679,Airport,195,Trip Completed,15-07-2016 22:26,15-07-2016,22:26:08,15-07-2016 23:08,15-07-2016,23:08:05
